trx_id,timestamp,source_id,target_id,amount,channel,status,description,ref_number,trx_type,timestamp_dt,hour,day_of_week,month
T027425,2026-03-15 20:35:25,C00945,M0399,174149.0,transfer,success,,REF25277009,C2M,2026-03-15 20:35:25,20,Sunday,2026-03
T017730,2026-05-12 14:28:10,C01475,M0554,394687.0,transfer,success,,REF76749066,C2M,2026-05-12 14:28:10,14,Tuesday,2026-05
T064748,2025-09-23 14:49:31,C00131,M0292,24740.0,QRIS,success,,REF08954920,C2M,2025-09-23 14:49:31,14,Tuesday,2025-09
T044216,2025-10-07 09:45:20,C00024,M0229,202371.0,transfer,success,,REF10245293,C2M,2025-10-07 09:45:20,9,Tuesday,2025-10
T031963,2026-01-14 08:40:49,C01552,M0618,604675.0,transfer,success,,REF45715081,C2M,2026-01-14 08:40:49,8,Wednesday,2026-01
T014876,2026-03-30 05:33:47,C01249,M0025,887094.0,transfer,success,,REF89657077,C2M,2026-03-30 05:33:47,5,Monday,2026-03
T011940,2025-08-31 16:56:52,C00168,M0118,412129.0,transfer,success,,REF08443552,C2M,2025-08-31 16:56:52,16,Sunday,2025-08
T042336,2026-03-06 11:07:21,C00135,M0484,18740.0,QRIS,success,,REF17645853,C2M,2026-03-06 11:07:21,11,Friday,2026-03
T008951,2026-02-25 14:47:08,C00922,M0675,574360.0,transfer,success,,REF58141918,C2M,2026-02-25 14:47:08,14,Wednesday,2026-02
T018373,2025-08-25 07:08:50,C00968,M0528,127565.0,transfer,success,,REF84778899,C2M,2025-08-25 07:08:50,7,Monday,2025-08
T042926,2026-05-29 13:49:50,C00929,M0666,52704.0,QRIS,success,,REF51073215,C2M,2026-05-29 13:49:50,13,Friday,2026-05
T049721,2025-09-01 03:20:44,C01121,M0531,441240.0,QRIS,success,,REF57876789,C2M,2025-09-01 03:20:44,3,Monday,2025-09
T006879,2026-01-02 14:45:17,C01497,M0535,586198.0,transfer,success,,REF09164004,C2M,2026-01-02 14:45:17,14,Friday,2026-01
T029684,2026-05-12 20:12:54,C00294,M0200,620052.0,transfer,success,,REF04433389,C2M,2026-05-12 20:12:54,20,Tuesday,2026-05
T020642,2025-12-29 00:46:16,C01531,M0540,194545.0,EDC,success,,REF72536176,C2M,2025-12-29 00:46:16,0,Monday,2025-12
T011569,2026-04-30 16:12:18,C01955,M0616,600033.0,transfer,success,,REF43670786,C2M,2026-04-30 16:12:18,16,Thursday,2026-04
T047221,2026-01-23 01:42:22,C01918,M0273,555651.0,QRIS,success,,REF58703055,C2M,2026-01-23 01:42:22,1,Friday,2026-01
T026906,2025-08-01 07:52:46,C00969,M0425,684139.0,EDC,success,,REF81052722,C2M,2025-08-01 07:52:46,7,Friday,2025-08
T018007,2026-05-03 23:03:27,C01236,M0242,528302.0,transfer,success,,REF83548809,C2M,2026-05-03 23:03:27,23,Sunday,2026-05
T021403,2025-11-15 08:05:44,C00403,M0348,784842.0,QRIS,success,,REF34555570,C2M,2025-11-15 08:05:44,8,Saturday,2025-11
T067851,2025-09-30 00:22:36,C00908,M0213,85838.0,QRIS,success,,REF21427141,C2M,2025-09-30 00:22:36,0,Tuesday,2025-09
T060613,2025-11-26 08:21:12,C00509,M0297,118388.0,QRIS,success,,REF79139044,C2M,2025-11-26 08:21:12,8,Wednesday,2025-11
T014759,2025-09-29 07:24:20,C00887,M0579,894327.0,transfer,success,,REF72674508,C2M,2025-09-29 07:24:20,7,Monday,2025-09
T064180,2026-06-12 10:57:58,C01777,M0043,31662.0,transfer,success,,REF36164531,C2M,2026-06-12 10:57:58,10,Friday,2026-06
T024498,2025-07-24 06:14:59,C00898,M0528,743675.0,EDC,success,,REF57766245,C2M,2025-07-24 06:14:59,6,Thursday,2025-07
T005769,2026-03-22 04:15:46,C00436,M0003,432609.0,EDC,success,,REF03096504,C2M,2026-03-22 04:15:46,4,Sunday,2026-03
T056985,2026-06-29 02:36:23,C00234,M0171,16947.0,QRIS,success,,REF89220897,C2M,2026-06-29 02:36:23,2,Monday,2026-06
T056637,2025-07-24 01:37:17,C01809,M0087,121539.0,QRIS,success,,REF28236506,C2M,2025-07-24 01:37:17,1,Thursday,2025-07
T057133,2026-02-25 02:29:20,C01031,M0215,372088.0,QRIS,success,,REF10038777,C2M,2026-02-25 02:29:20,2,Wednesday,2026-02
T060559,2025-12-06 01:58:15,C01037,M0311,61749.0,QRIS,success,,REF57692430,C2M,2025-12-06 01:58:15,1,Saturday,2025-12
T047595,2025-07-29 07:03:51,C00718,M0325,83938.0,EDC,success,,REF08480167,C2M,2025-07-29 07:03:51,7,Tuesday,2025-07
T055737,2026-04-24 08:50:08,C00032,M0415,131262.0,QRIS,success,,REF38946284,C2M,2026-04-24 08:50:08,8,Friday,2026-04
T041212,2025-10-08 07:11:22,C01923,M0704,674169.0,transfer,success,,REF34618397,C2M,2025-10-08 07:11:22,7,Wednesday,2025-10
T059556,2026-06-15 00:59:42,C01537,M0177,428709.0,QRIS,success,,REF41280202,C2M,2026-06-15 00:59:42,0,Monday,2026-06
T052558,2026-05-26 08:25:10,C00117,M0696,23758.0,EDC,success,,REF34186768,C2M,2026-05-26 08:25:10,8,Tuesday,2026-05
T052401,2026-01-30 04:06:41,C00324,M0594,45606.0,EDC,success,,REF33104384,C2M,2026-01-30 04:06:41,4,Friday,2026-01
T047556,2026-04-18 16:27:57,C00559,M0500,94276.0,QRIS,success,,REF78831438,C2M,2026-04-18 16:27:57,16,Saturday,2026-04
T024520,2026-03-07 09:50:27,C01205,M0637,72485.0,QRIS,success,,REF15556614,C2M,2026-03-07 09:50:27,9,Saturday,2026-03
T044045,2025-08-12 18:15:24,C00561,M0064,57286.0,QRIS,success,,REF82326868,C2M,2025-08-12 18:15:24,18,Tuesday,2025-08
T030461,2025-07-29 02:06:00,C01309,M0248,117457.0,transfer,success,,REF10060260,C2M,2025-07-29 02:06:00,2,Tuesday,2025-07
T042970,2025-10-13 09:09:58,C00373,M0265,50085.0,QRIS,success,,REF45110617,C2M,2025-10-13 09:09:58,9,Monday,2025-10
T052124,2025-09-12 20:59:16,C01632,M0601,213564.0,QRIS,success,,REF36545140,C2M,2025-09-12 20:59:16,20,Friday,2025-09
T037763,2026-02-17 11:17:42,C00369,M0466,230559.0,QRIS,success,,REF87698423,C2M,2026-02-17 11:17:42,11,Tuesday,2026-02
T058865,2025-12-19 03:56:17,C00574,M0493,90533.0,QRIS,success,,REF24741059,C2M,2025-12-19 03:56:17,3,Friday,2025-12
T000971,2025-11-11 09:52:33,C01706,M0226,310749.0,transfer,success,,REF69044002,C2M,2025-11-11 09:52:33,9,Tuesday,2025-11
T016355,2025-12-05 22:29:18,C01218,M0056,635774.0,QRIS,success,,REF01957187,C2M,2025-12-05 22:29:18,22,Friday,2025-12
T000918,2026-01-06 07:18:38,C00856,M0124,230479.0,QRIS,success,,REF80928640,C2M,2026-01-06 07:18:38,7,Tuesday,2026-01
T040624,2025-12-15 05:25:04,C00217,M0221,706997.0,transfer,success,,REF22206144,C2M,2025-12-15 05:25:04,5,Monday,2025-12
T052101,2026-06-01 23:46:29,C00404,M0651,30666.0,transfer,success,,REF68325637,C2M,2026-06-01 23:46:29,23,Monday,2026-06
T006717,2026-05-30 03:08:25,C01384,M0167,226200.0,transfer,success,,REF32027155,C2M,2026-05-30 03:08:25,3,Saturday,2026-05
T021964,2025-10-31 18:20:27,C01759,M0554,278481.0,transfer,success,,REF96718020,C2M,2025-10-31 18:20:27,18,Friday,2025-10
T064383,2025-10-11 07:31:19,C00422,M0347,58970.0,transfer,success,,REF73748603,C2M,2025-10-11 07:31:19,7,Saturday,2025-10
T067940,2025-11-11 00:45:23,C01184,M0328,26044.0,EDC,success,,REF42875642,C2M,2025-11-11 00:45:23,0,Tuesday,2025-11
T045674,2026-06-04 00:32:29,C01660,M0512,209641.0,transfer,success,,REF71112981,C2M,2026-06-04 00:32:29,0,Thursday,2026-06
T025888,2025-11-25 14:40:06,C01479,M0368,13184.0,unknown,success,,REF87949021,C2M,2025-11-25 14:40:06,14,Tuesday,2025-11
T014432,2026-06-02 21:48:40,C01101,M0100,460940.0,QRIS,success,,REF60039223,C2M,2026-06-02 21:48:40,21,Tuesday,2026-06
T065543,2026-01-27 20:04:45,C01827,M0101,238671.0,EDC,success,,REF22929646,C2M,2026-01-27 20:04:45,20,Tuesday,2026-01
T061959,2026-02-07 08:17:55,C01280,M0429,104186.0,QRIS,success,,REF33404823,C2M,2026-02-07 08:17:55,8,Saturday,2026-02
T061694,2026-06-08 03:07:09,C01351,M0519,42119.0,EDC,success,,REF64513238,C2M,2026-06-08 03:07:09,3,Monday,2026-06
T008599,2025-11-30 13:49:55,C01522,M0460,598373.0,transfer,success,,REF47614768,C2M,2025-11-30 13:49:55,13,Sunday,2025-11
T001011,2025-07-26 13:59:46,C00479,M0326,291307.0,EDC,success,,REF26449599,C2M,2025-07-26 13:59:46,13,Saturday,2025-07
T006395,2026-03-16 19:16:39,C01076,M0490,762593.0,transfer,success,,REF77466084,C2M,2026-03-16 19:16:39,19,Monday,2026-03
T036301,2026-04-15 20:54:29,C00854,M0553,22802.0,transfer,success,,REF35850244,C2M,2026-04-15 20:54:29,20,Wednesday,2026-04
T024154,2026-02-02 03:13:12,C01753,M0627,186630.0,transfer,success,,REF53001268,C2M,2026-02-02 03:13:12,3,Monday,2026-02
T043294,2025-07-26 16:50:36,C01972,M0563,430911.0,QRIS,success,,REF67131282,C2M,2025-07-26 16:50:36,16,Saturday,2025-07
T042237,2026-03-07 02:03:46,C01704,M0011,149187.0,EDC,success,,REF11986243,C2M,2026-03-07 02:03:46,2,Saturday,2026-03
T047352,2025-07-07 09:58:25,C01468,M0642,45749.0,EDC,success,,REF06536428,C2M,2025-07-07 09:58:25,9,Monday,2025-07
T046845,2026-03-22 09:40:19,C01833,M0363,176788.0,EDC,success,,REF58344010,C2M,2026-03-22 09:40:19,9,Sunday,2026-03
T052545,2025-11-05 09:09:38,C01005,M0263,49759.0,transfer,success,,REF60108031,C2M,2025-11-05 09:09:38,9,Wednesday,2025-11
T022548,2025-12-09 18:23:41,C00372,M0081,608723.0,EDC,success,,REF92987984,C2M,2025-12-09 18:23:41,18,Tuesday,2025-12
T020576,2026-03-29 13:17:26,C01243,M0700,287207.0,transfer,success,,REF67512353,C2M,2026-03-29 13:17:26,13,Sunday,2026-03
T061140,2025-10-13 07:19:42,C01429,M0204,97819.0,EDC,success,,REF34700471,C2M,2025-10-13 07:19:42,7,Monday,2025-10
T049461,2026-02-22 00:49:26,C01160,M0592,96972.0,QRIS,success,,REF91789096,C2M,2026-02-22 00:49:26,0,Sunday,2026-02
T054121,2025-07-28 23:46:46,C00668,M0098,34341.0,EDC,success,,REF23905998,C2M,2025-07-28 23:46:46,23,Monday,2025-07
T048989,2025-11-09 12:26:39,C00736,M0631,610640.0,unknown,success,,REF15152991,C2M,2025-11-09 12:26:39,12,Sunday,2025-11
T050777,2026-05-15 15:32:36,C01745,M0361,447671.0,QRIS,success,,REF04245651,C2M,2026-05-15 15:32:36,15,Friday,2026-05
T058611,2026-06-12 14:58:58,C00338,M0439,212658.0,EDC,success,,REF22050697,C2M,2026-06-12 14:58:58,14,Friday,2026-06
T062831,2025-07-23 23:46:11,C00269,M0058,159301.0,EDC,success,,REF36048880,C2M,2025-07-23 23:46:11,23,Wednesday,2025-07
T029408,2025-12-03 22:10:36,C00865,M0049,522443.0,transfer,success,,REF47795222,C2M,2025-12-03 22:10:36,22,Wednesday,2025-12
T037356,2025-09-17 20:25:53,C01798,M0528,172922.0,transfer,success,,REF66791667,C2M,2025-09-17 20:25:53,20,Wednesday,2025-09
T061843,2025-09-02 22:41:11,C01415,M0544,61914.0,QRIS,success,,REF34926564,C2M,2025-09-02 22:41:11,22,Tuesday,2025-09
T070356,2025-07-03 07:00:58,C00257,M0248,530400.0,QRIS,success,,REF09063707,C2M,2025-07-03 07:00:58,7,Thursday,2025-07
T069924,2025-07-29 23:02:45,C01044,M0260,491982.0,QRIS,success,,REF36812042,C2M,2025-07-29 23:02:45,23,Tuesday,2025-07
T045138,2026-06-27 12:03:03,C00637,M0118,91050.0,QRIS,success,,REF13384575,C2M,2026-06-27 12:03:03,12,Saturday,2026-06
T007307,2025-09-28 23:54:06,C01318,M0430,704145.0,transfer,success,,REF29902894,C2M,2025-09-28 23:54:06,23,Sunday,2025-09
T059639,2026-01-21 09:03:50,C01684,M0454,24196.0,EDC,success,,REF49572092,C2M,2026-01-21 09:03:50,9,Wednesday,2026-01
T069302,2026-05-14 19:11:25,C01357,M0587,367731.0,EDC,success,,REF83262561,C2M,2026-05-14 19:11:25,19,Thursday,2026-05
T065464,2025-10-07 20:31:03,C01979,M0078,186405.0,QRIS,success,,REF66108643,C2M,2025-10-07 20:31:03,20,Tuesday,2025-10
T054128,2025-08-17 01:12:55,C01001,M0408,60815.0,EDC,success,,REF28624184,C2M,2025-08-17 01:12:55,1,Sunday,2025-08
T028925,2025-12-16 03:15:50,C00525,M0612,270819.0,QRIS,success,,REF20038021,C2M,2025-12-16 03:15:50,3,Tuesday,2025-12
T025998,2026-06-01 20:45:41,C01859,M0242,461751.0,transfer,success,,REF62753126,C2M,2026-06-01 20:45:41,20,Monday,2026-06
T064214,2025-08-16 12:01:11,C01913,M0600,372698.0,EDC,success,,REF21509995,C2M,2025-08-16 12:01:11,12,Saturday,2025-08
T043739,2026-06-20 19:39:11,C01398,M0241,31462.0,transfer,success,,REF13255543,C2M,2026-06-20 19:39:11,19,Saturday,2026-06
T012173,2025-08-25 06:23:02,C01245,M0193,70156.0,EDC,success,,REF01347311,C2M,2025-08-25 06:23:02,6,Monday,2025-08
T010332,2025-10-29 21:03:05,C00632,M0480,224526.0,QRIS,success,,REF15990965,C2M,2025-10-29 21:03:05,21,Wednesday,2025-10
T043984,2026-04-08 11:08:33,C01523,M0027,36996.0,EDC,success,,REF89371932,C2M,2026-04-08 11:08:33,11,Wednesday,2026-04
T060989,2026-06-24 04:25:49,C00336,M0496,179291.0,QRIS,success,,REF90774240,C2M,2026-06-24 04:25:49,4,Wednesday,2026-06
T067987,2025-12-07 03:52:41,C00844,M0652,9541600.0,EDC,success,,REF48806278,C2M,2025-12-07 03:52:41,3,Sunday,2025-12
T044011,2025-07-23 06:13:35,C00293,M0209,585742.0,EDC,success,,REF21539762,C2M,2025-07-23 06:13:35,6,Wednesday,2025-07
T027940,2026-01-03 05:32:09,C00813,M0274,608731.0,transfer,success,,REF75331961,C2M,2026-01-03 05:32:09,5,Saturday,2026-01
T006515,2026-04-19 14:08:28,C00204,M0052,443409.0,QRIS,success,,REF00547803,C2M,2026-04-19 14:08:28,14,Sunday,2026-04
T068077,2025-09-24 01:59:14,C00912,M0118,401275.0,EDC,success,,REF43677390,C2M,2025-09-24 01:59:14,1,Wednesday,2025-09
T055319,2026-03-05 17:43:06,C00127,M0687,17909.0,EDC,success,,REF43409233,C2M,2026-03-05 17:43:06,17,Thursday,2026-03
T047446,2026-06-25 20:33:10,C00540,M0308,234952.0,QRIS,success,,REF78555419,C2M,2026-06-25 20:33:10,20,Thursday,2026-06
T063721,2025-07-15 00:06:33,C00539,M0409,618625.0,QRIS,success,,REF30409402,C2M,2025-07-15 00:06:33,0,Tuesday,2025-07
T009273,2026-02-06 00:00:59,C00314,M0053,789051.0,transfer,success,,REF01662102,C2M,2026-02-06 00:00:59,0,Friday,2026-02
T004016,2025-08-20 20:58:39,C01456,M0371,679803.0,QRIS,success,,REF70919365,C2M,2025-08-20 20:58:39,20,Wednesday,2025-08
T045780,2025-12-17 20:13:48,C01156,M0050,118286.0,QRIS,success,,REF90471790,C2M,2025-12-17 20:13:48,20,Wednesday,2025-12
T049411,2026-06-10 18:58:27,C01217,M0499,52195.0,transfer,success,,REF74853207,C2M,2026-06-10 18:58:27,18,Wednesday,2026-06
T040119,2025-12-24 13:56:36,C01598,M0285,456779.0,transfer,success,,REF94538807,C2M,2025-12-24 13:56:36,13,Wednesday,2025-12
T026694,2026-02-22 12:11:46,C01419,M0558,486206.0,QRIS,success,,REF11074341,C2M,2026-02-22 12:11:46,12,Sunday,2026-02
T066663,2025-07-01 23:31:13,C01151,M0327,103038.0,QRIS,success,,REF82621949,C2M,2025-07-01 23:31:13,23,Tuesday,2025-07
T011775,2025-10-11 09:36:00,C01627,M0199,699050.0,QRIS,success,,REF02551904,C2M,2025-10-11 09:36:00,9,Saturday,2025-10
T017508,2026-06-16 15:32:13,C00047,M0528,270376.0,QRIS,success,,REF42440860,C2M,2026-06-16 15:32:13,15,Tuesday,2026-06
T049888,2026-06-30 11:22:43,C00179,M0406,126274.0,transfer,success,,REF10341707,C2M,2026-06-30 11:22:43,11,Tuesday,2026-06
T024911,2026-02-12 14:56:42,C00473,M0053,464161.0,transfer,success,,REF66188138,C2M,2026-02-12 14:56:42,14,Thursday,2026-02
T041203,2025-08-25 13:43:01,C01609,M0274,588643.0,QRIS,success,,REF34504068,C2M,2025-08-25 13:43:01,13,Monday,2025-08
T071206,2025-10-15 21:32:59,C00677,M0379,152401.0,transfer,success,,REF29061097,C2M,2025-10-15 21:32:59,21,Wednesday,2025-10
T003227,2025-08-12 23:27:17,C01753,M0407,665214.0,transfer,success,,REF89619129,C2M,2025-08-12 23:27:17,23,Tuesday,2025-08
T051453,2026-02-06 21:45:52,C00179,M0219,44217.0,QRIS,success,,REF68696231,C2M,2026-02-06 21:45:52,21,Friday,2026-02
T012901,2026-04-17 12:05:41,C00013,M0646,445490.0,transfer,success,,REF55558948,C2M,2026-04-17 12:05:41,12,Friday,2026-04
T045381,2025-08-08 08:56:42,C00521,M0684,181500.0,QRIS,success,,REF73236857,C2M,2025-08-08 08:56:42,8,Friday,2025-08
T052059,2025-12-07 17:26:56,C01504,M0024,215557.0,QRIS,success,,REF03828202,C2M,2025-12-07 17:26:56,17,Sunday,2025-12
T001114,2025-09-10 19:07:40,C00648,M0345,270774.0,transfer,success,,REF14186014,C2M,2025-09-10 19:07:40,19,Wednesday,2025-09
T063875,2025-09-21 12:39:22,C00200,M0689,26440.0,QRIS,success,,REF41327735,C2M,2025-09-21 12:39:22,12,Sunday,2025-09
T039314,2025-08-31 02:44:23,C00800,M0159,199898.0,QRIS,success,,REF13841094,C2M,2025-08-31 02:44:23,2,Sunday,2025-08
T048551,2026-02-08 20:30:16,C01785,M0677,30065.0,QRIS,success,,REF86831221,C2M,2026-02-08 20:30:16,20,Sunday,2026-02
T050829,2025-11-16 10:55:48,C00523,M0076,59538.0,QRIS,success,,REF54747438,C2M,2025-11-16 10:55:48,10,Sunday,2025-11
T050912,2026-05-16 04:22:02,C01033,M0689,304674.0,transfer,success,,REF26207322,C2M,2026-05-16 04:22:02,4,Saturday,2026-05
T049004,2025-10-05 10:45:47,C01136,M0115,14961.0,QRIS,success,,REF94679539,C2M,2025-10-05 10:45:47,10,Sunday,2025-10
T030046,2026-06-18 02:04:35,C01837,M0528,105163.0,transfer,success,,REF80571019,C2M,2026-06-18 02:04:35,2,Thursday,2026-06
T059847,2025-07-24 00:56:02,C00056,M0046,186210.0,EDC,success,,REF09612022,C2M,2025-07-24 00:56:02,0,Thursday,2025-07
T064877,2026-02-25 22:57:35,C00416,M0026,120172.0,QRIS,success,,REF37719238,C2M,2026-02-25 22:57:35,22,Wednesday,2026-02
T005204,2026-06-20 17:02:15,C01160,M0248,579541.0,transfer,success,,REF08604411,C2M,2026-06-20 17:02:15,17,Saturday,2026-06
T008422,2026-06-09 09:38:49,C01205,M0413,652197.0,transfer,success,,REF24288621,C2M,2026-06-09 09:38:49,9,Tuesday,2026-06
T016629,2026-04-24 05:56:46,C00406,M0200,296146.0,transfer,success,,REF13463660,C2M,2026-04-24 05:56:46,5,Friday,2026-04
T052589,2025-11-05 04:29:28,C01932,M0597,96251.0,EDC,success,,REF70901820,C2M,2025-11-05 04:29:28,4,Wednesday,2025-11
T050556,2025-10-05 09:43:49,C01441,M0448,447164.0,transfer,success,,REF27189730,C2M,2025-10-05 09:43:49,9,Sunday,2025-10
T055130,2025-09-21 13:04:43,C00879,M0396,30403.0,EDC,success,,REF73834459,C2M,2025-09-21 13:04:43,13,Sunday,2025-09
T044825,2026-05-01 08:11:53,C00052,M0097,67336.0,EDC,success,,REF70750456,C2M,2026-05-01 08:11:53,8,Friday,2026-05
T047702,2026-01-03 14:25:04,C01663,M0180,444883.0,QRIS,success,,REF13278928,C2M,2026-01-03 14:25:04,14,Saturday,2026-01
T019228,2025-11-18 19:17:45,C00128,M0242,376075.0,transfer,success,,REF55966363,C2M,2025-11-18 19:17:45,19,Tuesday,2025-11
T061925,2025-10-13 07:15:27,C01213,M0202,581284.0,EDC,success,,REF27839118,C2M,2025-10-13 07:15:27,7,Monday,2025-10
T022485,2025-08-11 23:14:31,C00620,M0248,62012.0,QRIS,success,,REF92514150,C2M,2025-08-11 23:14:31,23,Monday,2025-08
T037193,2025-07-18 15:41:45,C01270,M0157,586160.0,transfer,success,,REF71186052,C2M,2025-07-18 15:41:45,15,Friday,2025-07
T033356,2025-10-27 01:36:10,C01354,M0187,98605.0,transfer,success,,REF44282889,C2M,2025-10-27 01:36:10,1,Monday,2025-10
T044895,2025-08-03 22:06:40,C01614,M0264,29461.0,EDC,success,,REF07217938,C2M,2025-08-03 22:06:40,22,Sunday,2025-08
T060830,2026-05-03 02:56:28,C00714,M0074,34653.0,EDC,success,,REF36181830,C2M,2026-05-03 02:56:28,2,Sunday,2026-05
T054266,2025-10-18 18:31:00,C00454,M0694,67232.0,transfer,success,,REF82745228,C2M,2025-10-18 18:31:00,18,Saturday,2025-10
T048331,2026-04-09 22:21:21,C00308,M0565,23094.0,transfer,success,,REF19995827,C2M,2026-04-09 22:21:21,22,Thursday,2026-04
T068477,2025-12-26 07:57:44,C01236,M0417,94152.0,EDC,success,,REF71543398,C2M,2025-12-26 07:57:44,7,Friday,2025-12
T020680,2026-05-31 12:18:11,C00404,M0298,662148.0,QRIS,success,,REF13909774,C2M,2026-05-31 12:18:11,12,Sunday,2026-05
T030678,2025-11-09 12:34:37,C01806,M0022,711893.0,transfer,success,,REF00755552,C2M,2025-11-09 12:34:37,12,Sunday,2025-11
T014539,2026-05-17 08:12:42,C00616,M0602,227419.0,transfer,success,,REF56937444,C2M,2026-05-17 08:12:42,8,Sunday,2026-05
T046256,2025-11-19 06:22:44,C00410,M0566,109356.0,QRIS,success,,REF49127316,C2M,2025-11-19 06:22:44,6,Wednesday,2025-11
T042808,2026-02-19 14:53:00,C01298,M0563,16241.0,QRIS,success,,REF12078259,C2M,2026-02-19 14:53:00,14,Thursday,2026-02
T041711,2025-10-25 12:49:50,C01061,M0214,676363.0,QRIS,success,,REF70275474,C2M,2025-10-25 12:49:50,12,Saturday,2025-10
T052524,2026-06-26 18:20:15,C00512,M0051,83660.0,unknown,success,,REF81904537,C2M,2026-06-26 18:20:15,18,Friday,2026-06
T045571,2026-02-03 19:38:23,C00287,M0229,305925.0,QRIS,success,,REF32045136,C2M,2026-02-03 19:38:23,19,Tuesday,2026-02
T035794,2026-04-14 03:08:49,C01926,M0025,417587.0,QRIS,success,,REF37164941,C2M,2026-04-14 03:08:49,3,Tuesday,2026-04
T053336,2026-05-10 00:22:22,C00973,M0578,32125.0,EDC,success,,REF65735814,C2M,2026-05-10 00:22:22,0,Sunday,2026-05
T068747,2026-03-10 00:19:30,C01001,M0525,239474.0,transfer,success,,REF93242713,C2M,2026-03-10 00:19:30,0,Tuesday,2026-03
T054101,2026-05-31 16:20:20,C01132,M0677,43105.0,transfer,success,,REF30663591,C2M,2026-05-31 16:20:20,16,Sunday,2026-05
T061615,2026-04-06 04:24:32,C01301,M0102,64468.0,QRIS,success,,REF29656069,C2M,2026-04-06 04:24:32,4,Monday,2026-04
T068759,2026-01-20 21:30:59,C00831,M0587,19047.0,QRIS,success,,REF47014958,C2M,2026-01-20 21:30:59,21,Tuesday,2026-01
T018877,2025-08-09 11:32:46,C01891,M0708,271394.0,transfer,success,,REF78954174,C2M,2025-08-09 11:32:46,11,Saturday,2025-08
T070069,2025-09-26 09:13:17,C01295,M0143,28094.0,EDC,success,,REF51047431,C2M,2025-09-26 09:13:17,9,Friday,2025-09
T055848,2025-07-10 12:18:25,C01024,M0495,192606.0,QRIS,success,,REF03503486,C2M,2025-07-10 12:18:25,12,Thursday,2025-07
T048221,2026-03-09 20:35:14,C01454,M0018,150269.0,QRIS,success,,REF50314125,C2M,2026-03-09 20:35:14,20,Monday,2026-03
T060719,2026-06-23 17:04:43,C01212,M0140,56755.0,QRIS,success,,REF45278882,C2M,2026-06-23 17:04:43,17,Tuesday,2026-06
T030334,2026-05-13 06:08:36,C01889,M0025,792690.0,transfer,success,,REF82006409,C2M,2026-05-13 06:08:36,6,Wednesday,2026-05
T014793,2025-09-28 22:07:51,C01148,M0285,81057.0,QRIS,success,,REF77757843,C2M,2025-09-28 22:07:51,22,Sunday,2025-09
T063230,2026-01-05 04:20:52,C00126,M0560,36461.0,EDC,success,,REF85236070,C2M,2026-01-05 04:20:52,4,Monday,2026-01
T062205,2026-03-19 22:45:38,C00672,M0194,15532.0,QRIS,success,,REF96814028,C2M,2026-03-19 22:45:38,22,Thursday,2026-03
T043749,2026-01-23 03:09:38,C00294,M0567,28125.0,transfer,success,,REF74597182,C2M,2026-01-23 03:09:38,3,Friday,2026-01
T059683,2025-10-12 08:52:18,C00846,M0315,32763.0,transfer,success,,REF65679247,C2M,2025-10-12 08:52:18,8,Sunday,2025-10
T049916,2026-01-13 12:13:21,C01703,M0544,75709.0,QRIS,success,,REF55843625,C2M,2026-01-13 12:13:21,12,Tuesday,2026-01
T043036,2025-10-09 04:13:50,C00998,M0314,40570.0,QRIS,success,,REF64413072,C2M,2025-10-09 04:13:50,4,Thursday,2025-10
T058898,2025-10-04 22:16:16,C01010,M0105,183626.0,EDC,success,,REF31228360,C2M,2025-10-04 22:16:16,22,Saturday,2025-10
T068519,2026-05-10 08:15:17,C01631,M0306,180234.0,EDC,success,,REF65423068,C2M,2026-05-10 08:15:17,8,Sunday,2026-05
T064299,2025-08-04 01:45:59,C00262,M0171,70162.0,QRIS,success,,REF22376240,C2M,2025-08-04 01:45:59,1,Monday,2025-08
T005678,2026-03-23 20:26:00,C00945,M0242,93212.0,transfer,success,,REF91331260,C2M,2026-03-23 20:26:00,20,Monday,2026-03
T069505,2025-10-16 18:33:28,C00735,M0304,29441.0,transfer,success,,REF73348506,C2M,2025-10-16 18:33:28,18,Thursday,2025-10
T053712,2025-07-13 06:10:51,C01063,M0338,499227.0,EDC,success,,REF54618539,C2M,2025-07-13 06:10:51,6,Sunday,2025-07
T060659,2026-06-10 13:16:24,C00571,M0182,32479.0,EDC,success,,REF70727023,C2M,2026-06-10 13:16:24,13,Wednesday,2026-06
