trx_id,timestamp,source_id,target_id,amount,channel,status,description,ref_number,trx_type,timestamp_dt,hour,day_of_week,month
T022793,2026-06-25 10:32:33,M0566,M0581,724373.0,transfer,success,Pembayaran bahan,REF82211794,M2M,2026-06-25 10:32:33,10,Thursday,2026-06
T027367,2025-08-03 08:05:41,M0452,M0378,2429512.0,transfer,success,Pembayaran bahan,REF23120084,M2M,2025-08-03 08:05:41,8,Sunday,2025-08
T018152,2026-04-09 04:36:52,M0392,M0407,5343525.0,EDC,success,Pembayaran bulanan,REF35274139,M2M,2026-04-09 04:36:52,4,Thursday,2026-04
T017377,2025-07-05 12:24:12,M0070,M0109,2613021.0,QRIS,success,Transfer pembayaran,REF58543804,M2M,2025-07-05 12:24:12,12,Saturday,2025-07
T008708,2026-03-13 14:04:25,M0658,M0634,2049668.0,transfer,success,Bayar tagihan,REF18896440,M2M,2026-03-13 14:04:25,14,Friday,2026-03
T007853,2026-04-05 09:44:13,M0192,M0153,7943831.0,QRIS,success,DP pembelian,REF19607877,M2M,2026-04-05 09:44:13,9,Sunday,2026-04
T001578,2025-08-03 19:06:11,M0586,M0553,8942524.0,EDC,success,Pembayaran bulanan,REF72994514,M2M,2025-08-03 19:06:11,19,Sunday,2025-08
T033053,2025-11-06 09:18:12,M0606,M0655,993727.0,transfer,success,Payment invoice,REF75584389,M2M,2025-11-06 09:18:12,9,Thursday,2025-11
T015708,2025-09-10 08:43:48,M0667,M0700,22472418.0,transfer,success,Payment invoice,REF99908856,M2M,2025-09-10 08:43:48,8,Wednesday,2025-09
T023363,2026-03-27 21:34:45,M0397,M0468,9553501.0,transfer,success,Transfer pembayaran,REF47915710,M2M,2026-03-27 21:34:45,21,Friday,2026-03
T024881,2026-01-22 04:25:01,M0330,M0248,10056527.0,transfer,success,Payment invoice,REF85750408,M2M,2026-01-22 04:25:01,4,Thursday,2026-01
T030221,2026-04-05 10:42:42,M0658,M0612,1333071.0,EDC,success,Payment invoice,REF05970964,M2M,2026-04-05 10:42:42,10,Sunday,2026-04
T018439,2026-03-15 03:57:46,M0519,M0545,1378370.0,QRIS,success,DP pembelian,REF09370885,M2M,2026-03-15 03:57:46,3,Sunday,2026-03
T025745,2026-03-11 21:02:56,M0475,M0376,6483768.0,transfer,success,,REF08746339,M2M,2026-03-11 21:02:56,21,Wednesday,2026-03
T028736,2026-02-15 01:09:34,M0215,M0345,10824794.0,EDC,success,Transfer pembayaran,REF27956799,M2M,2026-02-15 01:09:34,1,Sunday,2026-02
T027639,2025-09-10 02:49:39,M0501,M0570,475037.0,QRIS,success,Pembayaran bulanan,REF81696581,M2M,2025-09-10 02:49:39,2,Wednesday,2025-09
T019237,2025-12-24 20:10:45,M0639,M0665,11891202.0,QRIS,success,,REF62006505,M2M,2025-12-24 20:10:45,20,Wednesday,2025-12
T037688,2025-07-21 15:57:35,M0406,M0485,4329403.0,transfer,success,,REF44633612,M2M,2025-07-21 15:57:35,15,Monday,2025-07
T034133,2026-02-04 10:44:00,M0125,M0120,7398540.0,EDC,success,Bayar tagihan,REF66020072,M2M,2026-02-04 10:44:00,10,Wednesday,2026-02
T024317,2026-01-24 20:19:56,M0276,M0242,7148095.0,transfer,success,Bayar tagihan,REF18050293,M2M,2026-01-24 20:19:56,20,Saturday,2026-01
T039666,2025-07-10 03:32:55,M0194,M0172,22350138.0,QRIS,success,Bayar supplier,REF01950634,M2M,2025-07-10 03:32:55,3,Thursday,2025-07
T026943,2025-10-25 08:15:28,M0621,M0629,13212756.0,transfer,success,Transfer pembayaran,REF99362331,M2M,2025-10-25 08:15:28,8,Saturday,2025-10
T009302,2026-03-05 17:51:07,M0101,M0147,15432510.0,EDC,success,Bayar supplier,REF69628958,M2M,2026-03-05 17:51:07,17,Thursday,2026-03
T041975,2025-12-22 02:27:08,M0564,M0593,616508.0,transfer,success,DP pembelian,REF80693491,M2M,2025-12-22 02:27:08,2,Monday,2025-12
T037909,2025-07-17 13:09:53,M0380,M0382,435686.0,transfer,success,Bayar tagihan,REF76744501,M2M,2025-07-17 13:09:53,13,Thursday,2025-07
T026921,2026-04-12 15:25:14,M0391,M0430,9656465.0,transfer,success,DP pembelian,REF80560837,M2M,2026-04-12 15:25:14,15,Sunday,2026-04
T036530,2026-03-10 16:45:52,M0321,M0227,1184342.0,transfer,success,Pembayaran bulanan,REF43162734,M2M,2026-03-10 16:45:52,16,Tuesday,2026-03
T028184,2025-10-13 23:01:18,M0500,M0581,6319699.0,transfer,success,Pelunasan,REF26873295,M2M,2025-10-13 23:01:18,23,Monday,2025-10
T033965,2026-04-26 07:53:54,M0419,M0376,1730604.0,transfer,success,,REF60332915,M2M,2026-04-26 07:53:54,7,Sunday,2026-04
T012304,2026-02-21 00:18:10,M0642,M0625,8046021.0,transfer,success,,REF77261413,M2M,2026-02-21 00:18:10,0,Saturday,2026-02
T004421,2026-04-05 06:50:06,M0519,M0570,2089572.0,transfer,success,Pembelian stok,REF38810047,M2M,2026-04-05 06:50:06,6,Sunday,2026-04
T040750,2025-10-16 22:23:13,M0202,M0109,22290077.0,QRIS,success,Pembayaran bulanan,REF07726780,M2M,2025-10-16 22:23:13,22,Thursday,2025-10
T036568,2026-01-04 19:13:41,M0598,M0620,572296.0,transfer,success,Pembayaran bahan,REF31777650,M2M,2026-01-04 19:13:41,19,Sunday,2026-01
T033002,2026-06-01 06:44:59,M0396,M0369,816919.0,transfer,success,Bayar supplier,REF17516224,M2M,2026-06-01 06:44:59,6,Monday,2026-06
T071060,2026-02-19 21:12:11,M0098,M0193,13447649.0,transfer,success,Bayar supplier,REF14739452,M2M,2026-02-19 21:12:11,21,Thursday,2026-02
T022467,2025-09-14 17:09:02,M0117,M0106,10979115.0,transfer,success,,REF68706179,M2M,2025-09-14 17:09:02,17,Sunday,2025-09
T039743,2025-09-13 07:15:28,M0614,M0690,2241639.0,QRIS,success,Bayar supplier,REF41211869,M2M,2025-09-13 07:15:28,7,Saturday,2025-09
T019552,2025-08-24 05:16:36,M0325,M0248,2975618.0,QRIS,success,Payment invoice,REF77587620,M2M,2025-08-24 05:16:36,5,Sunday,2025-08
T012825,2026-02-19 13:23:26,M0228,M0334,608373.0,transfer,success,Transfer pembayaran,REF35007661,M2M,2026-02-19 13:23:26,13,Thursday,2026-02
T031457,2025-11-05 10:11:13,M0674,M0618,1554552.0,transfer,success,,REF54491233,M2M,2025-11-05 10:11:13,10,Wednesday,2025-11
T016863,2026-05-10 20:46:37,M0168,M0187,7253687.0,QRIS,success,,REF62439279,M2M,2026-05-10 20:46:37,20,Sunday,2026-05
T013068,2025-08-15 02:03:25,M0232,M0218,2593202.0,transfer,success,,REF13744117,M2M,2025-08-15 02:03:25,2,Friday,2025-08
T022785,2026-01-19 08:55:51,M0471,M0468,2376814.0,transfer,success,Bayar supplier,REF87181605,M2M,2026-01-19 08:55:51,8,Monday,2026-01
T009163,2026-01-27 05:51:11,M0643,M0700,881981.0,QRIS,success,DP pembelian,REF82713807,M2M,2026-01-27 05:51:11,5,Tuesday,2026-01
T025595,2026-04-14 00:04:31,M0286,M0279,11591875.0,transfer,success,Pembelian stok,REF44472185,M2M,2026-04-14 00:04:31,0,Tuesday,2026-04
T019497,2026-06-01 21:17:28,M0434,M0376,13799509.0,transfer,success,Bayar tagihan,REF00326621,M2M,2026-06-01 21:17:28,21,Monday,2026-06
T041149,2026-02-09 18:03:34,M0496,M0528,715841.0,transfer,success,,REF21568961,M2M,2026-02-09 18:03:34,18,Monday,2026-02
T032306,2025-11-15 11:17:57,M0527,M0551,385762.0,unknown,success,,REF22609562,M2M,2025-11-15 11:17:57,11,Saturday,2025-11
T021708,2025-12-06 04:33:07,M0411,M0382,1886910.0,transfer,success,,REF21187168,M2M,2025-12-06 04:33:07,4,Saturday,2025-12
T003194,2025-07-24 17:20:33,M0566,M0537,562744.0,EDC,success,Pembayaran bulanan,REF99101560,M2M,2025-07-24 17:20:33,17,Thursday,2025-07
T034902,2025-09-21 00:14:42,M0363,M0476,3834198.0,transfer,success,,REF45276284,M2M,2025-09-21 00:14:42,0,Sunday,2025-09
T040286,2026-01-05 06:22:51,M0575,M0503,13583480.0,transfer,success,,REF83909223,M2M,2026-01-05 06:22:51,6,Monday,2026-01
T030247,2025-11-20 01:51:24,M0564,M0577,13516492.0,EDC,success,,REF02198649,M2M,2025-11-20 01:51:24,1,Thursday,2025-11
T017716,2025-09-20 03:18:54,M0267,M0333,1641760.0,transfer,success,,REF21806275,M2M,2025-09-20 03:18:54,3,Saturday,2025-09
T038491,2026-05-19 11:59:52,M0061,M0167,910041.0,transfer,success,Bayar tagihan,REF24187289,M2M,2026-05-19 11:59:52,11,Tuesday,2026-05
T012957,2025-12-13 10:38:14,M0630,M0668,682693.0,transfer,success,,REF30845134,M2M,2025-12-13 10:38:14,10,Saturday,2025-12
T013095,2025-10-07 20:49:18,M0160,M0167,2059233.0,transfer,success,,REF00546907,M2M,2025-10-07 20:49:18,20,Tuesday,2025-10
T070599,2025-09-01 13:16:49,M0653,M0700,2797391.0,EDC,success,Pelunasan,REF03439807,M2M,2025-09-01 13:16:49,13,Monday,2025-09
T022350,2025-11-17 14:57:18,M0507,M0554,1279435.0,transfer,success,DP pembelian,REF80849446,M2M,2025-11-17 14:57:18,14,Monday,2025-11
T000664,2025-07-31 00:23:06,M0082,M0100,1399257.0,EDC,success,,REF90127189,M2M,2025-07-31 00:23:06,0,Thursday,2025-07
T016035,2026-06-04 17:44:40,M0270,M0242,2069762.0,transfer,success,Bayar tagihan,REF32373495,M2M,2026-06-04 17:44:40,17,Thursday,2026-06
T038539,2025-08-17 06:23:45,M0525,M0558,688835.0,QRIS,success,Bayar tagihan,REF29570696,M2M,2025-08-17 06:23:45,6,Sunday,2025-08
T001005,2025-11-12 14:59:12,M0611,M0632,531781.0,transfer,success,Bayar tagihan,REF56252576,M2M,2025-11-12 14:59:12,14,Wednesday,2025-11
T017457,2026-03-11 07:03:22,M0196,M0139,6675754.0,QRIS,success,Pelunasan,REF11769472,M2M,2026-03-11 07:03:22,7,Wednesday,2026-03
T028081,2025-12-20 13:19:53,M0673,M0690,1877706.0,transfer,success,Bayar supplier,REF57332728,M2M,2025-12-20 13:19:53,13,Saturday,2025-12
T038584,2026-02-24 06:49:36,M0585,M0535,4514187.0,QRIS,success,Bayar tagihan,REF56444722,M2M,2026-02-24 06:49:36,6,Tuesday,2026-02
T038748,2025-12-18 23:48:34,M0674,M0644,618397.0,EDC,success,Transfer pembayaran,REF94841110,M2M,2025-12-18 23:48:34,23,Thursday,2025-12
T000173,2025-08-12 05:32:36,M0245,M0310,723084.0,transfer,success,,REF43172724,M2M,2025-08-12 05:32:36,5,Tuesday,2025-08
T022448,2026-05-18 17:37:44,M0645,M0676,14320627.0,transfer,success,Pembayaran bulanan,REF03713529,M2M,2026-05-18 17:37:44,17,Monday,2026-05
T007981,2026-06-15 14:50:39,M0594,M0558,17967784.0,QRIS,success,Pelunasan,REF53573973,M2M,2026-06-15 14:50:39,14,Monday,2026-06
T001289,2026-01-31 13:03:24,M0278,M0300,2335268.0,EDC,success,,REF39905205,M2M,2026-01-31 13:03:24,13,Saturday,2026-01
T019468,2025-07-31 16:03:34,M0514,M0540,8934092.0,transfer,success,Pembayaran bahan,REF79971962,M2M,2025-07-31 16:03:34,16,Thursday,2025-07
T036594,2025-10-10 17:07:39,M0270,M0346,836918.0,transfer,success,Transfer pembayaran,REF82102412,M2M,2025-10-10 17:07:39,17,Friday,2025-10
T030152,2025-10-24 22:08:49,M0347,M0298,417386.0,transfer,success,Payment invoice,REF14254871,M2M,2025-10-24 22:08:49,22,Friday,2025-10
T001253,2025-09-30 20:25:30,M0085,M0189,5677379.0,transfer,success,Pembayaran bulanan,REF58819839,M2M,2025-09-30 20:25:30,20,Tuesday,2025-09
T008195,2025-09-10 11:34:56,M0596,M0655,1365632.0,EDC,success,,REF28551281,M2M,2025-09-10 11:34:56,11,Wednesday,2025-09
T017483,2026-03-09 11:00:07,M0496,M0583,925848.0,transfer,success,Pembayaran bulanan,REF51881306,M2M,2026-03-09 11:00:07,11,Monday,2026-03
T008269,2026-01-17 02:36:08,M0516,M0570,1370473.0,transfer,success,Pembayaran bulanan,REF72850934,M2M,2026-01-17 02:36:08,2,Saturday,2026-01
T001808,2026-03-11 02:28:39,M0173,M0031,583420.0,QRIS,success,Bayar supplier,REF63468290,M2M,2026-03-11 02:28:39,2,Wednesday,2026-03
T041163,2025-11-07 19:16:53,M0178,M0090,19530807.0,transfer,success,Pembayaran bulanan,REF57319770,M2M,2025-11-07 19:16:53,19,Friday,2025-11
T014200,2026-06-14 08:34:42,M0181,M0056,9355446.0,EDC,success,,REF26514773,M2M,2026-06-14 08:34:42,8,Sunday,2026-06
T028571,2026-03-29 21:58:42,M0244,M0247,488223.0,transfer,success,DP pembelian,REF11686926,M2M,2026-03-29 21:58:42,21,Sunday,2026-03
T024260,2026-03-22 04:56:03,M0635,M0700,736229.0,transfer,success,Pembelian stok,REF71405237,M2M,2026-03-22 04:56:03,4,Sunday,2026-03
T012882,2025-07-13 05:18:10,M0178,M0141,1447114.0,QRIS,success,,REF23155739,M2M,2025-07-13 05:18:10,5,Sunday,2025-07
T004242,2026-02-15 12:49:23,M0283,M0274,404206.0,transfer,success,Transfer pembayaran,REF43204667,M2M,2026-02-15 12:49:23,12,Sunday,2026-02
T029173,2026-05-20 18:10:56,M0524,M0593,437858.0,transfer,success,Bayar tagihan,REF04424819,M2M,2026-05-20 18:10:56,18,Wednesday,2026-05
T026041,2026-06-05 14:47:05,M0231,M0248,6456191.0,QRIS,success,Pembelian stok,REF33700127,M2M,2026-06-05 14:47:05,14,Friday,2026-06
T011779,2026-04-30 21:41:51,M0487,M0425,697548.0,transfer,success,Pembayaran bulanan,REF77471777,M2M,2026-04-30 21:41:51,21,Thursday,2026-04
T070653,2026-01-17 13:06:42,M0557,M0502,6514597.0,transfer,success,DP pembelian,REF04335115,M2M,2026-01-17 13:06:42,13,Saturday,2026-01
T019348,2025-12-14 08:59:30,M0564,M0517,546181.0,transfer,success,Bayar tagihan,REF87499164,M2M,2025-12-14 08:59:30,8,Sunday,2025-12
T014891,2026-02-03 02:19:38,M0297,M0218,1297135.0,transfer,success,Bayar supplier,REF53516384,M2M,2026-02-03 02:19:38,2,Tuesday,2026-02
T015192,2025-11-25 10:11:25,M0136,M0120,7088521.0,QRIS,success,Bayar supplier,REF63894548,M2M,2025-11-25 10:11:25,10,Tuesday,2025-11
T020009,2026-06-21 08:04:24,M0514,M0528,852785.0,transfer,success,,REF41275457,M2M,2026-06-21 08:04:24,8,Sunday,2026-06
T032532,2026-06-13 13:34:25,M0297,M0238,6315740.0,EDC,success,,REF79076709,M2M,2026-06-13 13:34:25,13,Saturday,2026-06
T001820,2026-01-05 02:11:07,M0449,M0450,8868538.0,transfer,success,,REF86911155,M2M,2026-01-05 02:11:07,2,Monday,2026-01
T037039,2025-10-31 12:42:13,M0258,M0236,10474558.0,QRIS,success,Bayar tagihan,REF66212396,M2M,2025-10-31 12:42:13,12,Friday,2025-10
T040052,2026-03-15 20:33:41,M0270,M0274,5802256.0,transfer,success,Bayar supplier,REF44672405,M2M,2026-03-15 20:33:41,20,Sunday,2026-03
T036024,2026-01-28 07:29:00,M0102,M0201,6964948.0,transfer,success,Transfer pembayaran,REF04393808,M2M,2026-01-28 07:29:00,7,Wednesday,2026-01
T041026,2025-09-01 06:35:03,M0475,M0440,8315916.0,EDC,success,Pembayaran bahan,REF95195201,M2M,2025-09-01 06:35:03,6,Monday,2025-09
T017907,2025-12-19 21:53:40,M0367,M0413,10533712.0,QRIS,success,Pembelian stok,REF38310513,M2M,2025-12-19 21:53:40,21,Friday,2025-12
T018690,2026-04-03 22:13:38,M0342,M0483,12768520.0,EDC,success,Bayar supplier,REF98409427,M2M,2026-04-03 22:13:38,22,Friday,2026-04
T008485,2025-07-14 15:14:35,M0530,M0554,2174740.0,transfer,success,Bayar supplier,REF17033073,M2M,2025-07-14 15:14:35,15,Monday,2025-07
T015325,2026-04-05 20:17:34,M0422,M0473,10390189.0,transfer,success,,REF93157269,M2M,2026-04-05 20:17:34,20,Sunday,2026-04
T013780,2026-02-18 23:32:13,M0578,M0553,16951495.0,transfer,success,,REF67758730,M2M,2026-02-18 23:32:13,23,Wednesday,2026-02
T037105,2026-01-02 14:52:28,M0254,M0243,2696637.0,EDC,success,,REF35226909,M2M,2026-01-02 14:52:28,14,Friday,2026-01
T006201,2026-01-11 04:15:26,M0064,M0205,2140777.0,EDC,success,Pembayaran bulanan,REF61855765,M2M,2026-01-11 04:15:26,4,Sunday,2026-01
T006804,2025-10-08 15:27:38,M0062,M0161,1457981.0,QRIS,success,Bayar supplier,REF15389191,M2M,2025-10-08 15:27:38,15,Wednesday,2025-10
T028733,2025-08-04 13:33:37,M0692,M0665,1876858.0,transfer,success,Bayar supplier,REF84572982,M2M,2025-08-04 13:33:37,13,Monday,2025-08
T015221,2026-02-20 10:37:15,M0267,M0300,4205180.0,transfer,success,Pelunasan,REF48040713,M2M,2026-02-20 10:37:15,10,Friday,2026-02
T007444,2026-02-07 11:31:51,M0228,M0226,6423997.0,transfer,success,,REF36556934,M2M,2026-02-07 11:31:51,11,Saturday,2026-02
T010527,2026-06-16 11:10:21,M0641,M0654,2249918.0,transfer,success,Pembelian stok,REF99671500,M2M,2026-06-16 11:10:21,11,Tuesday,2026-06
T028508,2026-03-12 15:57:41,M0396,M0369,10704804.0,QRIS,success,Bayar tagihan,REF04285239,M2M,2026-03-12 15:57:41,15,Thursday,2026-03
T029880,2026-06-20 07:47:38,M0270,M0272,2472757.0,QRIS,success,Transfer pembayaran,REF77327749,M2M,2026-06-20 07:47:38,7,Saturday,2026-06
T026279,2025-08-16 18:23:34,M0005,M0157,10834844.0,QRIS,success,Pembayaran bulanan,REF73634464,M2M,2025-08-16 18:23:34,18,Saturday,2025-08
T024405,2026-05-16 04:08:18,M0447,M0371,7330055.0,transfer,success,,REF59180270,M2M,2026-05-16 04:08:18,4,Saturday,2026-05
T014444,2026-06-11 08:45:25,M0596,M0655,2621468.0,QRIS,success,Pembayaran bahan,REF01291288,M2M,2026-06-11 08:45:25,8,Thursday,2026-06
T002475,2026-03-15 07:32:09,M0521,M0581,17653711.0,QRIS,success,Pembelian stok,REF13143230,M2M,2026-03-15 07:32:09,7,Sunday,2026-03
T007238,2025-09-27 21:49:22,M0229,M0248,13101227.0,EDC,success,,REF28365812,M2M,2025-09-27 21:49:22,21,Saturday,2025-09
T032033,2026-06-05 20:10:35,M0074,M0025,14276545.0,EDC,success,,REF85081079,M2M,2026-06-05 20:10:35,20,Friday,2026-06
T025111,2025-07-05 10:36:45,M0666,M0633,1814817.0,EDC,success,,REF14781397,M2M,2025-07-05 10:36:45,10,Saturday,2025-07
T000905,2025-10-02 21:40:26,M0040,M0139,1569398.0,QRIS,success,DP pembelian,REF39013024,M2M,2025-10-02 21:40:26,21,Thursday,2025-10
T017389,2025-08-14 03:05:51,M0428,M0398,2914827.0,QRIS,success,,REF15790973,M2M,2025-08-14 03:05:51,3,Thursday,2025-08
T004168,2026-03-20 11:40:51,M0113,M0033,13837723.0,QRIS,success,DP pembelian,REF53489203,M2M,2026-03-20 11:40:51,11,Friday,2026-03
T027372,2026-01-01 21:27:31,M0448,M0466,480623.0,EDC,success,,REF11566113,M2M,2026-01-01 21:27:31,21,Thursday,2026-01
T032778,2025-07-06 14:08:06,M0041,M0188,2143809.0,QRIS,success,Bayar tagihan,REF85634620,M2M,2025-07-06 14:08:06,14,Sunday,2025-07
T037476,2025-11-12 12:09:08,M0429,M0473,3912325.0,QRIS,success,,REF44569762,M2M,2025-11-12 12:09:08,12,Wednesday,2025-11
T022394,2025-09-18 02:48:12,M0061,M0199,10216885.0,transfer,success,Pelunasan,REF25774743,M2M,2025-09-18 02:48:12,2,Thursday,2025-09
T004975,2025-09-26 07:36:16,M0229,M0248,2730020.0,EDC,success,,REF94123199,M2M,2025-09-26 07:36:16,7,Friday,2025-09
T032987,2025-11-10 20:08:21,M0608,M0663,960580.0,QRIS,success,,REF63591544,M2M,2025-11-10 20:08:21,20,Monday,2025-11
T032013,2026-06-23 23:37:10,M0258,M0227,3099626.0,EDC,success,Pelunasan,REF76776483,M2M,2026-06-23 23:37:10,23,Tuesday,2026-06
T023570,2026-06-05 02:04:44,M0251,M0299,1007659.0,QRIS,success,Bayar tagihan,REF23783735,M2M,2026-06-05 02:04:44,2,Friday,2026-06
T070622,2026-05-01 00:21:09,M0319,M0248,392774.0,transfer,success,,REF55641820,M2M,2026-05-01 00:21:09,0,Friday,2026-05
T007421,2025-12-08 05:46:51,M0471,M0381,998149.0,transfer,success,,REF31038541,M2M,2025-12-08 05:46:51,5,Monday,2025-12
T025431,2026-06-08 22:58:41,M0040,M0124,13439762.0,EDC,success,Pembayaran bulanan,REF11454283,M2M,2026-06-08 22:58:41,22,Monday,2026-06
T022284,2025-08-03 18:36:32,M0451,M0490,514176.0,transfer,success,Pembayaran bahan,REF67125664,M2M,2025-08-03 18:36:32,18,Sunday,2025-08
T002671,2025-11-22 12:32:40,M0336,M0274,978987.0,EDC,success,,REF87574387,M2M,2025-11-22 12:32:40,12,Saturday,2025-11
T009493,2025-07-03 06:01:47,M0316,M0214,1424664.0,transfer,success,Transfer pembayaran,REF57344541,M2M,2025-07-03 06:01:47,6,Thursday,2025-07
T030892,2026-04-08 11:31:15,M0098,M0034,22317775.0,transfer,success,Pelunasan,REF51076549,M2M,2026-04-08 11:31:15,11,Wednesday,2026-04
T008907,2026-01-16 12:15:52,M0140,M0130,573767.0,transfer,success,,REF91006348,M2M,2026-01-16 12:15:52,12,Friday,2026-01
T007933,2026-05-31 10:17:43,M0582,M0581,4102690.0,transfer,success,,REF42607188,M2M,2026-05-31 10:17:43,10,Sunday,2026-05
T003222,2026-03-19 20:27:47,M0252,M0309,13021413.0,transfer,success,,REF03901659,M2M,2026-03-19 20:27:47,20,Thursday,2026-03
T019913,2025-12-26 09:43:44,M0325,M0248,2481602.0,QRIS,success,Bayar supplier,REF10947771,M2M,2025-12-26 09:43:44,9,Friday,2025-12
T032857,2026-03-01 09:52:48,M0451,M0486,2739204.0,QRIS,success,Pelunasan,REF59140396,M2M,2026-03-01 09:52:48,9,Sunday,2026-03
T036939,2025-07-30 20:10:45,M0256,M0299,1509252.0,QRIS,success,,REF22688778,M2M,2025-07-30 20:10:45,20,Wednesday,2025-07
T033397,2025-07-07 23:38:29,M0643,M0663,5317187.0,QRIS,success,Pembayaran bahan,REF83754663,M2M,2025-07-07 23:38:29,23,Monday,2025-07
T014637,2026-06-26 09:51:42,M0099,M0031,4230555.0,transfer,success,Pembayaran bulanan,REF85311112,M2M,2026-06-26 09:51:42,9,Friday,2026-06
T024585,2025-10-29 11:21:58,M0409,M0418,7240083.0,transfer,success,Bayar tagihan,REF28819850,M2M,2025-10-29 11:21:58,11,Wednesday,2025-10
T002812,2026-05-02 16:31:31,M0495,M0590,1276843.0,unknown,success,DP pembelian,REF33912007,M2M,2026-05-02 16:31:31,16,Saturday,2026-05
T011268,2025-11-13 07:49:11,M0453,M0113,7070198.0,QRIS,success,Payment invoice,REF82025279,M2M,2025-11-13 07:49:11,7,Thursday,2025-11
T036486,2025-07-18 18:09:59,M0083,M0053,2037760.0,QRIS,success,,REF79161585,M2M,2025-07-18 18:09:59,18,Friday,2025-07
T032609,2025-12-15 04:21:00,M0635,M0622,18286071.0,transfer,success,Bayar supplier,REF07075753,M2M,2025-12-15 04:21:00,4,Monday,2025-12
T019108,2025-08-31 21:11:16,M0336,M0269,1383628.0,transfer,success,Payment invoice,REF96233877,M2M,2025-08-31 21:11:16,21,Sunday,2025-08
T001237,2026-04-05 03:38:11,M0656,M0700,1441103.0,transfer,success,,REF98266128,M2M,2026-04-05 03:38:11,3,Sunday,2026-04
T035027,2025-10-23 10:34:40,M0549,M0570,3598955.0,EDC,success,,REF48154983,M2M,2025-10-23 10:34:40,10,Thursday,2025-10
T014946,2025-10-01 09:16:28,M0294,M0237,4334779.0,transfer,success,Transfer pembayaran,REF41219423,M2M,2025-10-01 09:16:28,9,Wednesday,2025-10
T035149,2026-05-30 14:47:51,M0555,M0504,3867401.0,transfer,success,,REF86001547,M2M,2026-05-30 14:47:51,14,Saturday,2026-05
T038249,2025-07-16 22:15:31,M0143,M0130,566015.0,EDC,success,Pembelian stok,REF98452695,M2M,2025-07-16 22:15:31,22,Wednesday,2025-07
T013682,2026-03-31 13:17:09,M0550,M0511,4659833.0,transfer,success,,REF75297164,M2M,2026-03-31 13:17:09,13,Tuesday,2026-03
T004745,2026-01-12 23:51:50,M0259,M0346,11089929.0,transfer,success,,REF88275156,M2M,2026-01-12 23:51:50,23,Monday,2026-01
T025919,2025-09-25 17:32:36,M0472,M0464,2110476.0,transfer,success,,REF48952433,M2M,2025-09-25 17:32:36,17,Thursday,2025-09
T007107,2026-06-30 23:48:10,M0051,M0155,933725.0,transfer,success,,REF58464196,M2M,2026-06-30 23:48:10,23,Tuesday,2026-06
T007053,2025-10-17 18:34:15,M0597,M0599,4326744.0,transfer,success,,REF15637674,M2M,2025-10-17 18:34:15,18,Friday,2025-10
T030882,2025-11-21 00:25:55,M0499,M0554,363575.0,transfer,success,Transfer pembayaran,REF31891011,M2M,2025-11-21 00:25:55,0,Friday,2025-11
T038038,2025-11-08 21:28:59,M0354,M0378,1971140.0,QRIS,success,Bayar supplier,REF62041509,M2M,2025-11-08 21:28:59,21,Saturday,2025-11
T001560,2026-04-15 23:06:58,M0410,M0708,1077077.0,transfer,success,Pembayaran bahan,REF06445482,M2M,2026-04-15 23:06:58,23,Wednesday,2026-04
T000255,2025-12-01 09:37:09,M0436,M0466,8836785.0,transfer,success,Pembayaran bulanan,REF56171085,M2M,2025-12-01 09:37:09,9,Monday,2025-12
T030563,2026-05-10 16:21:36,M0574,M0583,15397343.0,QRIS,success,,REF99703115,M2M,2026-05-10 16:21:36,16,Sunday,2026-05
