merchant_id,nama,kategori,sub_kategori,tipe,kota,kecamatan,is_bni_acquiring,produk_bni,tgl_registrasi,status,skala_usaha,avg_omzet_bulanan,degree,weighted_degree,pagerank,betweenness,community_id,community_size,connected_bni_ratio,avg_neighbor_jaccard,n_customers,lama_beroperasi_tahun,jumlah_karyawan,rating_google,jumlah_outlet,has_website,has_social_media,has_rating,is_hub,customer_density,log_pagerank,log_omzet,log_weighted_degree,log_n_customers
M0502,Anugerah Teknologi Distribusi,Electronics,computer,supplier,Bandung,Buah Batu,Ya,QRIS,2021-04-01,aktif,UKE,265994939.0,3.0,0.206433,0.0014275806529706432,0.0014926517571884983,4,30.0,0.6666666666666666,0.068811,25.0,14.0,43.0,3.9,3.0,1,0,1,0,6.25,2.7262703042992,19.39898784400865,0.18766807200884356,3.258096538021482
M0531,Gadget Corner Jelita,Electronics,service,retailer,Bogor,Tanah Sareal,Ya,QRIS + EDC,2022-08-17,aktif,UMI,48088459.0,3.0,0.213374,0.0018579385473028215,0.010826837060702876,0,44.0,0.6666666666666666,0.07112466666666667,21.0,20.0,18.0,3.3,2.0,0,0,1,0,5.25,2.974477251166941,17.688552789451425,0.19340490890239131,3.091042453358316
M0529,UD Buana Distribusi Indonesia,Electronics,gadget,supplier,Bekasi,Harapan Indah,Ya,QRIS + EDC,2021-05-18,aktif,UKE,486106358.0,1.0,0.052632,0.0006670071687284707,0.0,14,29.0,1.0,0.052632,21.0,15.0,16.0,4.1,3.0,1,1,1,0,10.5,2.037325961787209,20.001938003600557,0.05129369438747053,3.091042453358316
M0527,Komputer Bintang Juara,Electronics,computer,retailer,Bekasi,Jababeka,Ya,QRIS + EDC,2022-05-10,aktif,UKE,388146690.0,2.0,0.11527799999999999,0.0009101033334676556,0.0025610223642172523,10,26.0,1.0,0.057638999999999996,36.0,11.0,22.0,3.4,4.0,1,1,1,0,12.0,2.312637728977881,19.77689389572488,0.1091037011894428,3.6109179126442243
M0526,Sentra Gadget Makmur,Electronics,accessories,retailer,Tangerang,Gading Serpong,Ya,QRIS,2022-07-29,aktif,UKE,423918348.0,3.0,0.181002,0.0014017100116687688,0.003547603833865815,1,29.0,0.6666666666666666,0.060334,37.0,11.0,21.0,0.0,4.0,0,1,0,0,9.25,2.7091895595659574,19.865051421538443,0.16636323069389292,3.6375861597263857
M0525,Buana Teknologi Center,Electronics,computer,retailer,Tangerang,Karawaci,Ya,QRIS,2022-04-13,aktif,UKE,951902429.0,1.0,0.060606,0.000644858424115886,0.0,9,20.0,1.0,0.060606,41.0,13.0,41.0,0.0,4.0,1,1,0,0,20.5,2.008023979588801,20.673973098007433,0.058840442880074666,3.7376696182833684
M0523,Nawasena Gadget Distribusi,Electronics,service,supplier,Bekasi,Kemang Pratama,Ya,QRIS + EDC,2023-12-21,aktif,UKE,700848907.0,4.0,0.233143,0.0016831658957715406,0.014037060702875399,17,39.0,0.75,0.05828575,25.0,11.0,29.0,4.2,3.0,0,0,1,0,5.0,2.8809754706043225,20.367802883964114,0.20956619474852092,3.258096538021482
M0522,CV Adikara Distribusi Sentosa,Electronics,service,supplier,Depok,Cinere,Ya,QRIS + EDC,2021-02-16,aktif,UME,2833209837.0,4.0,0.23564000000000002,0.0015790059816535083,0.005275399361022364,12,58.0,0.75,0.058910000000000004,47.0,12.0,57.0,0.0,4.0,1,0,0,0,9.4,2.820787033711756,21.764676124236413,0.21158905447452273,3.871201010907891
M0521,Sentra Gadget Sinar,Electronics,service,retailer,Tangerang,BSD,Ya,QRIS,2024-12-19,aktif,UMI,44619151.0,5.0,0.286783,0.0021422752780499658,0.012677316293929713,1,29.0,0.6,0.057356599999999994,28.0,11.0,14.0,0.0,1.0,0,0,0,0,4.666666666666667,3.1100761924663622,17.61367374185754,0.2521453052292566,3.367295829986474
M0294,Atelier Sinar,Fashion,textile,retailer,Jakarta,Pluit,Ya,QRIS,2025-08-04,aktif,UMI,19806722.0,2.0,0.100847,0.0008607398499232648,0.0028115015974440895,5,19.0,0.5,0.0504235,15.0,10.0,24.0,4.2,1.0,1,1,1,0,5.0,2.262533478658161,16.801531983486797,0.09607988350641469,2.772588722239781
M0293,Atelier Nawasena,Fashion,clothing,retailer,Tangerang,Karawaci,Ya,QRIS + EDC,2024-03-18,aktif,UMI,87888305.0,8.0,0.500049,0.003189811700483275,0.02588626198083067,12,58.0,0.25,0.062506125,19.0,11.0,29.0,0.0,3.0,0,0,0,1,2.111111111111111,3.493415422237743,18.291577316262465,0.4054977742412871,2.995732273553991
M0324,Grosir Kain Kencana,Fashion,textile,supplier,Jakarta,Thamrin,Ya,QRIS + EDC,2023-07-16,tidak aktif,UMI,48585967.0,4.0,0.271963,0.0019412097199699569,0.0031437699680511182,18,41.0,0.75,0.06799075,16.0,14.0,9.0,3.7,2.0,1,0,1,0,3.2,3.016127725080431,17.698845322902006,0.24056137644455042,2.833213344056216
M0323,Sejahtera Busana Distribusi,Fashion,clothing,supplier,Tangerang,Karawaci,Ya,QRIS + EDC,2022-07-14,aktif,UME,1710666619.0,3.0,0.156269,0.001123929251195643,0.004728434504792332,5,19.0,0.6666666666666666,0.052089666666666666,32.0,12.0,33.0,3.9,4.0,1,0,1,0,8.0,2.5046514741028707,21.260148967751878,0.14519844214191938,3.4965075614664802
M0321,Jelita Garmen House,Fashion,textile,retailer,Bogor,Bogor Tengah,Ya,QRIS + EDC,2026-01-01,tidak aktif,UKE,494834145.0,5.0,0.280243,0.0017173574109058665,0.012122683706070288,3,76.0,0.8,0.056048600000000004,33.0,22.0,31.0,0.0,6.0,0,1,0,0,5.5,2.899968566920146,20.019733205802435,0.24704990366348148,3.5263605246161616
M0320,Konveksi Nusantara Abadi,Fashion,clothing,supplier,Bogor,Cibinong,Ya,QRIS,2023-03-13,aktif,UKE,320972257.0,5.0,0.329483,0.0019148843772471495,0.002208306709265176,3,76.0,0.8,0.0658966,21.0,12.0,40.0,3.7,4.0,1,1,1,0,3.5,3.003146905727554,19.586865253683538,0.2847901448572456,3.091042453358316
M0319,PT Buana Mode Sentosa,Fashion,clothing,retailer,Bogor,Sentul,Ya,QRIS + EDC,2023-12-31,aktif,UBE,5931416537.0,7.0,0.39129800000000003,0.0025365381925968513,0.02090223642172524,3,76.0,0.8571428571428571,0.05589971428571428,51.0,23.0,50.0,4.2,6.0,0,1,1,1,6.375,3.272051858975311,22.503528897989447,0.3302371243601686,3.9512437185814275
M0318,Konveksi Pelita Abadi,Fashion,textile,supplier,Bekasi,Kemang Pratama,Ya,QRIS + EDC,2021-09-13,aktif,UMI,41415178.0,1.0,0.06,0.0006339865279118264,0.0,8,46.0,0.0,0.06,18.0,17.0,15.0,0.0,4.0,0,0,0,0,9.0,1.9933204881144204,17.53915801411068,0.05826890812397577,2.9444389791664403
M0286,Langgeng Busana Center,Fashion,footwear,retailer,Tangerang,Gading Serpong,Ya,QRIS + EDC,2021-12-05,aktif,UKE,495547100.0,5.0,0.299914,0.001905341715610052,0.015550159744408945,12,58.0,0.6,0.0599828,23.0,25.0,23.0,0.0,5.0,0,0,0,0,3.8333333333333335,2.9983995709564533,20.021172964734298,0.26229810843307505,3.1780538303479458
M0285,Grosir Kain Sinar,Fashion,accessories,supplier,Depok,Sawangan,Ya,QRIS,2024-03-25,aktif,UMI,84643763.0,1.0,0.066667,0.001594896331738437,0.0,16,2.0,1.0,0.066667,19.0,11.0,13.0,4.3,2.0,1,1,1,0,9.5,2.8302066707397744,18.253961995784906,0.06453883363752234,2.995732273553991
M0284,Busana Selaras Jaya,Fashion,clothing,retailer,Tangerang,Cipondoh,Ya,QRIS,2024-02-22,aktif,UMI,104212807.0,4.0,0.22815000000000002,0.0016813788790833535,0.008383386581469648,14,29.0,0.75,0.057037500000000005,30.0,7.0,22.0,4.1,1.0,0,0,1,0,6.0,2.879972808581107,18.46194559719622,0.20550897210240038,3.4339872044851463
M0283,Lentera Apparel House,Fashion,textile,retailer,Tangerang,Alam Sutera,Ya,QRIS + EDC,2021-08-10,aktif,UME,2816881472.0,5.0,0.31556300000000004,0.0020398876076558005,0.008858785942492012,7,67.0,0.8,0.06311259999999999,43.0,15.0,41.0,3.9,4.0,1,0,1,0,7.166666666666667,3.0633384008615843,21.75889624934309,0.2742647108874132,3.784189633918261
M0282,Selaras Busana Store,Fashion,footwear,retailer,Depok,Cinere,Ya,QRIS,2021-05-15,aktif,UKE,600242272.0,1.0,0.066667,0.001594896331738437,0.0,16,2.0,1.0,0.066667,29.0,19.0,18.0,3.7,2.0,1,1,1,0,14.5,2.8302066707397744,20.212843920013185,0.06453883363752234,3.4011973816621555
M0281,Atelier Sembada,Fashion,clothing,retailer,Bandung,Buah Batu,Ya,QRIS,2021-08-01,aktif,UMI,67380897.0,2.0,0.146429,0.001080842361836092,0.0006952076677316294,10,26.0,0.5,0.0732145,16.0,13.0,16.0,3.7,3.0,1,1,1,0,5.333333333333333,2.4688131427533007,18.025872123250725,0.13665189379247208,2.833213344056216
M0280,Toko Busana Pak Joko,Fashion,footwear,retailer,Bekasi,Harapan Indah,Ya,QRIS + EDC,2025-07-14,aktif,UKE,779830213.0,4.0,0.255205,0.0019368663317525282,0.00652779552715655,18,41.0,0.75,0.06380125,31.0,17.0,33.0,3.5,3.0,0,1,1,0,6.2,3.013997607934675,20.474586779594436,0.2272989058576876,3.4657359027997265
M0279,Grosir Kain Berkah,Fashion,accessories,supplier,Depok,Cimanggis,Ya,QRIS,2025-04-09,aktif,UMI,113445313.0,6.0,0.410385,0.002496270273669002,0.005045367412140575,7,67.0,0.8333333333333334,0.0683975,31.0,13.0,13.0,3.1,3.0,1,0,1,1,4.428571428571429,3.256660997999475,18.546831463797623,0.343862716764197,3.4657359027997265
M0315,Butik Kencana Mandiri,Fashion,clothing,retailer,Tangerang,Cipondoh,Ya,QRIS,2025-10-04,aktif,UMI,43310176.0,6.0,0.408412,0.0024902836927717066,0.005173162939297125,12,58.0,0.6666666666666666,0.06806866666666667,29.0,20.0,24.0,3.9,3.0,1,0,1,1,4.142857142857143,3.2543524965957835,17.583898199998437,0.3424628285691938,3.4011973816621555
M0314,Selaras Mode Center,Fashion,footwear,retailer,Depok,Sawangan,Ya,QRIS + EDC,2023-08-14,aktif,UKE,722379135.0,3.0,0.180953,0.0013235012508500648,0.006364217252396167,17,39.0,1.0,0.060317666666666665,29.0,25.0,32.0,4.0,3.0,0,1,1,0,7.25,2.6557045994440966,20.39806067814388,0.1663217396409245,3.4011973816621555
M0313,Atelier Berseri,Fashion,footwear,retailer,Depok,Cinere,Ya,QRIS,2023-07-11,aktif,UMI,53440036.0,3.0,0.19451200000000002,0.0013010079831946282,0.0004907348242811501,7,67.0,0.6666666666666666,0.06483733333333334,20.0,4.0,12.0,3.9,2.0,1,0,1,0,5.0,2.639777058544407,17.794070779557693,0.17773773377763605,3.044522437723423
M0312,Butik Mentari Utama,Fashion,clothing,retailer,Bekasi,Grand Galaxy,Ya,QRIS,2021-03-08,aktif,UMI,55914518.0,1.0,0.058824,0.0005461898562589731,0.0,3,76.0,1.0,0.058824,20.0,12.0,23.0,3.9,5.0,1,0,1,0,10.0,1.8659231697535235,17.839334636064585,0.057158858284294296,3.044522437723423
M0310,UD Mahardika Distribusi Sentosa,Fashion,clothing,supplier,Bogor,Sentul,Ya,QRIS,2023-07-29,aktif,UMI,19726399.0,4.0,0.270865,0.0017449248696193625,0.004820447284345048,3,76.0,1.0,0.06771624999999999,17.0,7.0,12.0,4.4,1.0,1,1,1,0,3.4,2.9150236485838943,16.797468398096424,0.2396977709877582,2.8903717578961645
M0309,Pusat Tekstil Mas Dimas,Fashion,accessories,supplier,Bogor,Tanah Sareal,Ya,QRIS,2025-12-17,aktif,UMI,63863511.0,7.0,0.412885,0.0026953477660395905,0.022021725239616614,3,76.0,0.8571428571428571,0.05898357142857142,26.0,17.0,26.0,3.9,4.0,0,1,1,1,3.25,3.3305416162043655,17.972258739040946,0.3456337132706754,3.295836866004329
M0339,UD Harmoni Apparel Sejahtera,Fashion,textile,retailer,Bandung,Buah Batu,Ya,QRIS,2022-08-15,aktif,UMI,48903329.0,2.0,0.157894,0.0014797272653549914,0.003164217252396166,13,28.0,0.5,0.078947,18.0,13.0,16.0,3.8,2.0,0,1,1,0,6.0,2.759837308268986,17.705356050286035,0.14660283782803657,2.9444389791664403
M0338,PT Harmoni Mode Indonesia,Fashion,clothing,retailer,Bandung,Dago,Ya,QRIS + EDC,2025-10-01,aktif,UME,2675086874.0,3.0,0.162075,0.0012072226643288623,0.008572523961661341,12,58.0,0.3333333333333333,0.054025,42.0,11.0,33.0,0.0,4.0,1,0,0,0,10.5,2.5704898760402193,21.70724769340254,0.15020720023669734,3.7612001156935624
M0336,PT Bintang Garmen Niaga Raya,Fashion,textile,retailer,Tangerang,Cipondoh,Ya,QRIS + EDC,2021-06-14,aktif,UME,1844682008.0,5.0,0.30600700000000003,0.0019432352267747146,0.00474888178913738,12,58.0,0.6,0.0612014,47.0,12.0,44.0,0.0,5.0,1,1,0,0,7.833333333333333,3.0171195401237023,21.335572746738915,0.26697439071736373,3.871201010907891
M0334,Sinar Tekstil Distribusi,Fashion,accessories,supplier,Bogor,Bogor Tengah,Ya,QRIS + EDC,2022-11-28,aktif,UMI,17971922.0,3.0,0.180119,0.0013141882022328069,0.005137380191693291,3,76.0,0.6666666666666666,0.060039666666666665,17.0,16.0,14.0,3.8,3.0,1,0,1,0,4.25,2.6491407507860627,16.704321264720544,0.16561528085043753,2.8903717578961645
M0302,Rumah Mode Arunika,Fashion,accessories,retailer,Jakarta,Menteng,Ya,QRIS,2021-11-24,aktif,UMI,32963242.0,1.0,0.05,0.0005580309696414702,0.0,18,41.0,1.0,0.05,16.0,11.0,11.0,0.0,3.0,0,0,0,0,8.0,1.884081810554064,17.310903650155662,0.048790164169432,2.833213344056216
M0300,UD Gemilang Distribusi Persada,Fashion,footwear,supplier,Bekasi,Jababeka,Ya,QRIS + EDC,2023-07-25,aktif,UKE,843220808.0,2.0,0.129032,0.0010612537293395153,0.0005111821086261981,17,39.0,0.5,0.064516,29.0,10.0,26.0,3.8,3.0,1,0,1,0,9.666666666666666,2.452085315622004,20.552739414052173,0.12136062843281274,3.4011973816621555
M0299,CV Gemilang Distribusi Retailindo,Fashion,clothing,supplier,Tangerang,Cipondoh,Ya,QRIS,2025-12-26,aktif,UKE,391296751.0,4.0,0.249091,0.0017416533655581993,0.004713099041533547,12,58.0,0.5,0.062272749999999995,33.0,24.0,23.0,3.8,6.0,0,1,1,0,6.6,2.9132488293823315,19.78497678660952,0.2224160867760339,3.5263605246161616
M0298,Konveksi Prima Cemerlang,Fashion,clothing,supplier,Jakarta,Menteng,Ya,QRIS,2023-07-14,aktif,UMI,69168922.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,15.0,16.0,4.2,5.0,0,1,1,0,0.0,0.0,18.05206223012159,0.0,0.0
M0296,Jelita Busana Store,Fashion,textile,retailer,Tangerang,Cipondoh,Ya,QRIS + EDC,2026-02-28,aktif,UME,2643850797.0,3.0,0.184005,0.00128385825807975,0.003194888178913738,6,16.0,0.0,0.061335,45.0,19.0,39.0,3.9,5.0,1,1,1,0,11.25,2.6274605302625202,21.695502326935124,0.16890275942587019,3.828641396489095
M0295,UD Cakrawala Distribusi Retailindo,Fashion,footwear,supplier,Depok,Sawangan,Ya,QRIS + EDC,2025-12-07,aktif,UME,1810019475.0,7.0,0.417447,0.0026816769328087517,0.02449073482428115,12,58.0,0.5714285714285714,0.05963528571428571,46.0,10.0,31.0,0.0,3.0,0,0,0,1,5.75,3.3256390520771726,21.31660344238725,0.3488573661500321,3.8501476017100584
M0353,Swalayan Berseri Bersama,Grocery,distributor,retailer,Bekasi,Kemang Pratama,Ya,QRIS + EDC,2024-04-02,aktif,UMI,44721485.0,3.0,0.160998,0.0012780603441229182,0.008122683706070288,5,19.0,1.0,0.053666,28.0,14.0,22.0,4.1,4.0,1,0,1,0,7.0,2.6232620557173627,17.61596461523937,0.14927998006138524,3.367295829986474
M0352,Agen Pangan Cakrawala,Grocery,distributor,supplier,Jakarta,Kemang,Ya,QRIS + EDC,2022-04-21,aktif,UKE,347226917.0,4.0,0.281345,0.002129010831117218,0.006676038338658147,8,46.0,1.0,0.07033625,22.0,16.0,38.0,3.5,5.0,1,1,1,0,4.4,3.104143006568214,19.66548906654711,0.24791030749734058,3.1354942159291497
M0350,PT Sinar Mode Sejahtera,Fashion,footwear,retailer,Jakarta,Thamrin,Ya,QRIS + EDC,2026-01-22,aktif,UME,2255069889.0,3.0,0.178093,0.001333853685508589,0.004984025559105432,5,19.0,0.6666666666666666,0.05936433333333333,49.0,17.0,42.0,4.5,5.0,1,1,1,0,12.25,2.662950797545024,21.536446802768886,0.16389702948163654,3.912023005428146
M0486,Buana Pangan Distribusi,Grocery,supermarket,supplier,Bandung,Buah Batu,Ya,QRIS,2025-08-02,aktif,UKE,464924156.0,1.0,0.050847,0.0005788229612424226,0.0,9,20.0,0.0,0.050847,23.0,18.0,22.0,4.2,5.0,1,1,1,0,11.5,1.9151901730262009,19.957384847023047,0.04959650565540632,3.1780538303479458
M0485,Grosir Sembako Adikara,Grocery,supermarket,supplier,Depok,Cinere,Ya,QRIS,2023-07-06,aktif,UMI,26766603.0,4.0,0.254218,0.001676320771038672,0.005939936102236421,17,39.0,1.0,0.0635545,19.0,13.0,16.0,4.0,3.0,1,1,1,0,3.8,2.8771293355787972,17.102665549025716,0.22651227080182343,2.995732273553991
M0516,Gadget Corner Selaras,Electronics,accessories,retailer,Jakarta,Kemang,Ya,QRIS,2025-07-09,aktif,UMI,27977242.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,6.0,22.0,4.0,3.0,1,1,1,0,0.0,0.0,17.14690198767913,0.0,0.0
M0515,Digital Store Mahardika,Electronics,computer,retailer,Jakarta,Menteng,Ya,QRIS + EDC,2024-10-23,aktif,UME,2903870786.0,3.0,0.162658,0.001208041637131611,0.005945047923322684,0,44.0,0.3333333333333333,0.054219333333333335,50.0,16.0,50.0,3.9,4.0,1,0,1,0,12.5,2.571116178191831,21.789310438084325,0.15070876322240098,3.9318256327243257
M0514,Toko Elektronik Langgeng,Electronics,computer,retailer,Depok,Cimanggis,Ya,QRIS + EDC,2022-04-16,aktif,UKE,924367516.0,2.0,0.118966,0.0009518983073259578,0.0011501597444089457,7,67.0,1.0,0.059483,32.0,18.0,27.0,4.1,7.0,1,1,1,0,10.666666666666666,2.353181536597137,20.644620296197115,0.11240504459650572,3.4965075614664802
M0513,Pusat Komponen Berseri Sukses,Electronics,accessories,supplier,Bekasi,Grand Galaxy,Ya,QRIS,2023-08-24,aktif,UMI,89320688.0,1.0,0.061224,0.0006768593687510724,0.0,17,39.0,1.0,0.061224,15.0,6.0,29.0,0.0,2.0,1,0,0,0,7.5,2.0500891554000567,18.307743698744368,0.0594229589322327,2.772588722239781
M0511,Supplier Komputer Sejahtera,Electronics,computer,supplier,Jakarta,Sudirman,Ya,QRIS + EDC,2024-06-19,aktif,UKE,931391049.0,3.0,0.205357,0.0015511281716751027,0.005132268370607029,0,44.0,0.3333333333333333,0.06845233333333334,29.0,21.0,48.0,3.8,6.0,1,0,1,0,7.25,2.80404388767171,20.652189779275915,0.18677578862480937,3.4011973816621555
M0508,Supplier Komputer Langgeng,Electronics,gadget,supplier,Bandung,Dago,Ya,QRIS + EDC,2022-11-25,aktif,UKE,272242060.0,6.0,0.391573,0.002705987141567947,0.014215974440894568,13,28.0,0.8333333333333334,0.06526216666666666,25.0,8.0,22.0,4.3,3.0,0,1,1,1,3.5714285714285716,3.3343404921862483,19.422202158654276,0.33043476198037824,3.258096538021482
M0507,Toko Elektronik Bintang,Electronics,gadget,retailer,Bogor,Sentul,Ya,QRIS + EDC,2022-05-05,aktif,UKE,884787513.0,10.0,0.616874,0.0037393682714527265,0.02606517571884984,3,76.0,0.9,0.0616874,33.0,25.0,45.0,0.0,3.0,0,1,0,1,3.0,3.647892933417473,20.60085807696912,0.4804946554809649,3.5263605246161616
M0506,Grosir Elektronik Mentari,Electronics,accessories,supplier,Tangerang,Alam Sutera,Ya,QRIS + EDC,2023-07-12,aktif,UMI,84249068.0,7.0,0.477453,0.003138657084600325,0.01481405750798722,12,58.0,1.0,0.06820757142857142,25.0,10.0,17.0,4.0,2.0,0,0,1,1,3.125,3.4777438568160526,18.249288076690586,0.3903196593014581,3.258096538021482
M0504,Distributor Gadget Nawasena,Electronics,service,supplier,Bandung,Setiabudhi,Ya,QRIS,2026-03-12,aktif,UKE,478731389.0,1.0,0.053333,0.000760565508885007,0.0,4,30.0,0.0,0.053333,25.0,7.0,28.0,4.0,3.0,0,1,1,0,12.5,2.1524195556269836,19.98665022564093,0.05195942247496478,3.258096538021482
M0503,PT Berseri Distribusi Mandiri,Electronics,accessories,supplier,Bogor,Cibinong,Ya,QRIS + EDC,2025-05-26,aktif,UME,3188429143.0,12.0,0.7006209999999999,0.004591396974455346,0.03747476038338658,3,76.0,0.8333333333333334,0.05838508333333334,48.0,10.0,22.0,4.3,3.0,1,1,1,1,3.6923076923076925,3.848315493457265,21.882794201111068,0.5309934784761651,3.8918202981106265
M0317,PT Anugerah Busana Persada,Fashion,textile,retailer,Bogor,Cibinong,Ya,QRIS + EDC,2023-12-27,aktif,UBE,6408881389.0,5.0,0.316672,0.0019956840737048193,0.005970607028753993,3,76.0,0.8,0.06333439999999999,70.0,12.0,68.0,3.8,6.0,1,0,1,0,11.666666666666666,3.04246511989794,22.580950582509917,0.2751073408696284,4.2626798770413155
M0342,Butik Gemilang Cemerlang,Fashion,clothing,retailer,Bandung,Buah Batu,Ya,QRIS + EDC,2026-02-19,aktif,UMI,107493631.0,2.0,0.13930199999999998,0.0010908934935306958,0.0011194888178913738,18,41.0,0.5,0.06965099999999999,24.0,19.0,22.0,3.9,5.0,0,1,1,0,8.0,2.4772889532817204,18.492942166568096,0.13041579418427351,3.2188758248682006
M0341,Sahabat Garmen House,Fashion,textile,retailer,Bandung,Braga,Ya,QRIS + EDC,2021-02-11,aktif,UKE,447255680.0,6.0,0.389588,0.002673014985919365,0.012922683706070288,10,26.0,0.5,0.06493133333333333,27.0,20.0,31.0,3.8,8.0,1,0,1,1,3.857142857142857,3.3225202638393245,19.918640982340627,0.32900730032888753,3.332204510175204
M0372,Distributor Kelontong Karya,Grocery,supermarket,supplier,Bekasi,Kemang Pratama,Ya,QRIS,2021-11-30,aktif,UMI,27375499.0,1.0,0.068182,0.0006781025969539094,0.0,13,28.0,0.0,0.068182,21.0,16.0,22.0,3.4,3.0,1,0,1,0,10.5,2.0516882021872616,17.125159010774322,0.0659581380045489,3.091042453358316
M0370,Pusat Grosir Selaras Baru,Grocery,supermarket,supplier,Bogor,Dramaga,Ya,QRIS,2024-03-23,aktif,UMI,20679830.0,2.0,0.15293,0.0010701217185575015,0.0,3,76.0,1.0,0.076465,13.0,10.0,15.0,4.1,3.0,0,0,1,0,4.333333333333333,2.459692869347787,16.84466943542411,0.14230652825571852,2.6390573296152584
M0368,Grosir Sembako Berkah,Grocery,supermarket,supplier,Depok,Sawangan,Ya,QRIS + EDC,2024-05-31,aktif,UMI,53632235.0,5.0,0.359207,0.0022638497181730177,0.006057507987220447,7,67.0,0.4,0.0718414,18.0,13.0,22.0,0.0,3.0,1,0,0,0,3.0,3.1628766195243747,17.797660863172204,0.30690144145061077,2.9444389791664403
M0367,Toko Sembako Kang Dedi,Grocery,supermarket,retailer,Tangerang,BSD,Ya,QRIS + EDC,2022-12-23,aktif,UKE,716891813.0,3.0,0.17855500000000002,0.0012287824958170548,0.003133546325878594,6,16.0,0.3333333333333333,0.05951833333333333,42.0,13.0,28.0,3.9,3.0,0,1,1,0,10.5,2.5868481992990757,20.390435500150012,0.16428911180018269,3.7612001156935624
M0366,PT Sahabat Grosir Sejahtera,Grocery,toko_kelontong,retailer,Depok,Margonda,Ya,QRIS,2022-10-28,aktif,UME,1799993631.0,6.0,0.355896,0.0026351343616853647,0.015964217252396166,7,67.0,0.6666666666666666,0.05931599999999999,36.0,12.0,29.0,3.9,5.0,1,1,1,1,5.142857142857143,3.3087656544201276,21.311048964064494,0.3044624904117108,3.6109179126442243
M0365,Langgeng Sembako House,Grocery,distributor,retailer,Bogor,Sentul,Ya,QRIS + EDC,2025-01-17,aktif,UKE,805980707.0,3.0,0.177877,0.0011815704768632453,0.002877955271565495,3,76.0,0.6666666666666666,0.059292333333333336,37.0,5.0,34.0,0.0,3.0,0,1,0,0,9.25,2.5506713539052717,20.507570364700573,0.1637136655163864,3.6375861597263857
M0333,PT Jelita Distribusi Internasional,Fashion,footwear,supplier,Tangerang,Karawaci,Ya,QRIS + EDC,2021-01-02,aktif,UME,2441309267.0,4.0,0.238644,0.0015667344381789844,0.0023054313099041533,12,58.0,0.75,0.059661,33.0,13.0,30.0,0.0,6.0,0,1,0,0,6.6,2.8134513788407136,21.615800317587038,0.21401723286954752,3.5263605246161616
M0331,Galeri Fashion Sembada,Fashion,footwear,retailer,Bandung,Setiabudhi,Ya,QRIS,2022-05-02,aktif,UMI,45256015.0,1.0,0.067797,0.0006726620177036665,0.0,15,53.0,1.0,0.067797,19.0,11.0,18.0,4.1,2.0,1,0,1,0,9.5,2.044671532448432,17.627846169549347,0.06559764756511167,2.995732273553991
M0330,Butik Arunika Juara,Fashion,clothing,retailer,Bogor,Dramaga,Ya,QRIS,2022-07-18,aktif,UMI,50759715.0,5.0,0.286844,0.0017769284485511672,0.011128434504792332,3,76.0,0.6,0.0573688,22.0,14.0,23.0,4.2,3.0,1,1,1,0,3.6666666666666665,2.9322217297605686,17.74261360583815,0.2521927091459947,3.1354942159291497
M0327,Butik Nawasena Pilihan,Fashion,accessories,retailer,Bekasi,Grand Galaxy,Ya,QRIS + EDC,2026-03-07,aktif,UMI,58125197.0,2.0,0.130253,0.0010294655616982958,0.0017482428115015974,0,44.0,0.5,0.0651265,13.0,8.0,10.0,3.8,1.0,0,0,1,0,4.333333333333333,2.424329659590861,17.878109828317605,0.12244150146908143,2.6390573296152584
M0326,PT Tunas Distribusi Sentosa,Fashion,accessories,supplier,Bekasi,Harapan Indah,Ya,QRIS + EDC,2023-12-11,aktif,UME,2037292454.0,2.0,0.103571,0.000980671605389588,0.0014517571884984026,0,44.0,1.0,0.0517855,44.0,14.0,18.0,0.0,4.0,0,0,0,0,14.666666666666666,2.3801677976995403,21.43488753531426,0.09855128537890588,3.8066624897703196
M0356,PT Prima Retail Niaga Raya,Grocery,toko_kelontong,retailer,Bogor,Sentul,Ya,QRIS + EDC,2021-01-21,aktif,UME,3255358224.0,6.0,0.399899,0.0024306585369923625,0.015836421725239618,3,76.0,0.3333333333333333,0.06664983333333334,38.0,16.0,59.0,4.0,5.0,0,0,1,1,5.428571428571429,3.2310646531649,21.903568160314915,0.336400091161649,3.6635616461296463
